"","company","employees","sales","employees.log","sales.log","yhat.original"
"1","Alaska Air Group",3663,14485,8.20603776277881,9.58086891020345,7854.85777313391
"2","Amazon.com",19166,13900,9.86089315490371,9.53964411911878,38340.6678117359
"3","Avista",1677,1995,7.42476176182321,7.59839932932396,3716.03322228527
"4","Cascade Corp",534,2100,6.2803958389602,7.64969262371151,1241.51843283326
"5","Coinstar",912,1900,6.81563999007433,7.54960916515453,2073.23040401242
"6","Coldwater Creek",1024,11577,6.93147180559945,9.35677565020573,2316.54483048781
"7","Columbia Sportswear",1318,2810,7.18387071506245,7.94093976232779,2950.21819418384
"8","Costco Wholesale",72483,127000,11.1911073305888,11.7519423654407,137123.017539049
"9","Esterline Technologies",1483,8150,7.30182234213793,9.00577320623491,3303.15724618699
"10","Expedia",2937,6600,7.98514393119862,8.79482492801452,6356.71796081039
"11","Expeditors International",5634,11600,8.63657494843632,9.35876037709446,11865.0125773167
"12","F5 Networks",650,1068,6.47697236288968,6.97354301952014,1498.79095431578
"13","FEI",599,1683,6.39526159811545,7.42833319419081,1385.93982136798
"14","Flir Systems",1077,1419,6.98193467715639,7.25770767716004,2431.28773396701
"15","Greenbrier",1290,3661,7.16239749735572,8.20549161312024,2890.14719115499
"16","Idacorp",960,1976,6.86693328446188,7.58882987830781,2177.65324023848
"17","Intermec",891,2407,6.79234442747081,7.78613643778307,2027.4734987827
"18","Itron",1910,2400,7.55485852104068,7.78322401633604,4209.28003689615
"19","Lithia Motors",2138,6261,7.66762609158499,8.74209519574531,4689.49466202152
"20","Micron Technology",5841,23500,8.67265729404031,10.0647557001323,12282.3274579082
"21","Microsoft",60420,71000,11.0090754549407,11.1704351560235,115179.16777069
"22","MWI Veterinary Supply",831,719,6.72262979485545,6.57786135772105,1896.48592099202
"23","Nike",18627,28000,9.832367420033,10.2399597891573,37307.076499548
"24","Nordstrom",8573,52900,9.05637300867876,10.8761586178464,17739.0331464799
"25","Northwest Natural Gas",1038,1211,6.94505106372583,7.09920174355309,2346.87799824194
"26","Northwest Pipe",440,1185,6.08677472691231,7.07749805356923,1031.32349836811
"27","Paccar",14973,21000,9.61400385813772,9.95227771670556,30264.8539261955
"28","Plum Creek Timber",1614,2000,7.38647084882989,7.60090245954208,3582.1867204629
"29","Portland General Electric",1745,2635,7.46450983463653,7.87663846097546,3860.26593478423
"30","Precision Castparts",6852,16063,8.83229585944401,9.68427376955777,14311.9927274549
"31","Puget Energy",3358,2400,8.11910083763749,7.78322401633604,7227.15272553925
"32","RealNetworks",605,1649,6.40522845803084,7.4079243225596,1399.23673473282
"33","Schnitzer Steel Industries",3642,3252,8.20028826028755,8.0870254706677,7811.71121892071
"34","StanCorp Financial Group",2667,3280,7.88870952418201,8.09559870137819,5795.75894878722
"35","Starbucks",10383,145800,9.24792513230345,11.8899910985567,21312.1555824625
"36","Sterling Financial",787,2405,6.6682282484174,7.78530518253986,1800.17714167161
"37","TriQuint Semiconductor",573,1780,6.35088571671474,7.48436864328613,1328.25446567796
"38","Umpqua Holdings",541,1530,6.29341927884648,7.33302301438648,1257.10548621371
"39","Washington Federal",730,765,6.59304453414244,6.63987583382654,1675.07480386766
"40","Weyerhaeuser",8018,46700,8.98944429320245,10.751499443657,16637.3247699133
