,company,employees (xi),sales (yi),employees.log (xi.log),sales.log (yi.log),yhat.original,yi-ybar,xi-xbar,(yi - y)(xi - x),SSy     = (yi - y)^2,SSx =    (xi - x)^2,Predic.Bo,yi_hat,(yi-yi_hat)^2,,SSE,yi-ybar (log),xi-xbar (log),(yi - y)(xi - x) (log),SSy (log)              = (yi - y)^2,SSx (log)          =    (xi - x)^2,Predic.Bo (log),yi_hat (log),yhat.original? YES :),(yi-yi_hat)^2 (log),SSE (log),SSE (orig.)
1,Alaska Air Group,3663,14485,8.206037763,9.58086891,7854.857773,-1834.15,-3152.1,5781424.215,3364106.223,9935734.41,5821.795921,11463.94468,9126775.261,,19722180298,1.04660916,0.453674476,0.474819862,1.095390733,0.20582053,1.107366777,8.968887444,7854.857773,0.374521315,18.30687932,89243515.1
2,Amazon.com,19166,13900,9.860893155,9.539644119,38340.66781,-2419.15,12350.9,-29878679.74,5852286.723,152544730.8,,35343.34194,459816913.6,,,1.005384369,2.108529868,2.11988297,1.010797729,4.445898203,,10.55426643,38340.66781,1.029458443,,
3,Avista,1677,1995,7.424761762,7.598399329,3716.033222,-14324.15,-5138.1,73598915.12,205181273.2,26400071.61,Predic.B1,8404.89269,41086724.3,,SSy,-0.935860421,-0.327601525,0.306589302,0.875834728,0.107322759,Predic.B1 (log),8.22041204,3716.033222,0.386899813,SSy (log),SSy (orig.)
4,Cascade Corp,534,2100,6.280395839,7.649692624,1241.518433,-14219.15,-6281.1,89311903.07,202184226.7,39452217.21,1.540308151,6644.320474,20650848.57,,39721185007,-0.884567127,-1.471967448,1.302054016,0.782459002,2.166688169,0.958016633,7.124090452,1241.518433,0.276257643,79.97223061,5.39E+34
5,Coinstar,912,1900,6.81563999,7.549609165,2073.230404,-14419.15,-5903.1,85117684.37,207911886.7,34846589.61,,7226.556955,28372208.99,,,-0.984650585,-0.936723297,0.922345143,0.969536775,0.877450535,,7.636863251,2073.230404,0.007613276,,
6,Coldwater Creek,1024,11577,6.931471806,9.35677565,2316.54483,-4742.15,-5791.1,27462264.87,22487986.62,33536839.21,,7399.071467,17455086.82,,SSx,0.8225159,-0.820891482,-0.675196296,0.676532405,0.673862825,Predic.Bo (orig.),7.747832057,2316.54483,2.588699485,SSx (log),SSx (orig.)
7,Columbia Sportswear,1318,2810,7.183870715,7.940939762,2950.218194,-13509.15,-5497.1,74261148.47,182497133.7,30218108.41,,7851.922064,25420978.1,,8429331924,-0.593319988,-0.568492572,0.337298006,0.352028608,0.323183805,3.026378764,7.989634411,2950.218194,0.002371169,67.18852567,1.51E+29
8,Costco Wholesale,72483,127000,11.19110733,11.75194237,137123.0175,110680.85,65667.9,7268178990,12250250557,4312273090,,117467.9516,90859946.3,,,3.217682615,3.438744043,11.06478693,10.35348141,11.8249606,,11.82863374,137123.0175,0.005881567,,
9,Esterline Technologies,1483,8150,7.301822342,9.005773206,3303.157246,-8169.15,-5332.1,43558724.72,66735011.72,28431290.41,,8106.072909,1929.589351,,SSreg = MSreg,0.471513456,-0.450540945,-0.212436118,0.222324939,0.202987143,Predic.B1 (orig.),8.102634031,3303.157246,0.815660369,SSreg = MSreg (log),SSreg = MSreg (orig.)
10,Expedia,2937,6600,7.985143931,8.794824928,6356.717961,-9719.15,-3878.1,37691835.62,94461876.72,15039659.61,,10345.68096,14030125.85,,19999004709,0.260565177,0.232780644,0.06065453,0.067894212,0.054186828,2.606521654,8.757267479,6356.717961,0.001410562,61.6653513,6.04E+26
11,Expeditors International,5634,11600,8.636574948,9.358760377,11865.01258,-4719.15,-1181.1,5573788.065,22270376.72,1394997.21,,14499.89204,8409373.861,,,0.824500627,0.884211661,0.729033069,0.679801283,0.781830262,,9.381349229,11865.01258,0.000510256,,
12,F5 Networks,650,1068,6.476972363,6.97354302,1498.790954,-15251.15,-6165.1,94024864.87,232597576.3,38008458.01,,6822.996219,33119981.48,,Residual Squared,-1.560716731,-1.275390924,1.990523954,2.435836714,1.62662201,,7.312414032,1498.790954,0.114833563,Residual Squared (log),Residual Squared (orig.)
13,FEI,599,1683,6.395261598,7.428333194,1385.939821,-14636.15,-6216.1,90979772.02,214216886.8,38639899.21,,6744.440503,25618179.97,,4.00E+20,-1.105926556,-1.357101689,1.500854798,1.223073548,1.841724995,,7.23413376,1385.939821,0.03771342,3802.61555,#NUM!
14,Flir Systems,1077,1419,6.981934677,7.257707677,2431.287734,-14900.15,-5738.1,85498550.72,222014470,32925791.61,,7480.707799,36744301.45,,,-1.276552073,-0.77042861,0.98349224,1.629585196,0.593560243,,7.796176328,2431.287734,0.289948488,,
15,Greenbrier,1290,3661,7.162397497,8.205491613,2890.147191,-12658.15,-5525.1,69937544.57,160228761.4,30526730.01,,7808.793436,17204190.38,,r^2,-0.328768137,-0.58996579,0.193961954,0.108088488,0.348059633,,7.969062711,2890.147191,0.055898626,r^2 (log),r^2 (orig.)
16,Idacorp,960,1976,6.866933284,7.588829878,2177.65324,-14343.15,-5855.1,83980577.57,205725951.9,34282196.01,,7300.491746,28350212.35,,0.503484594,-0.945429872,-0.885430003,0.837111974,0.893837643,0.78398629,,7.686003081,2177.65324,0.009442631,0.771084548,2.162109895
17,Intermec,891,2407,6.792344427,7.786136438,2027.473499,-13912.15,-5924.1,82416967.82,193547917.6,35094960.81,,7194.210483,22917384.21,,,-0.748123313,-0.96001886,0.71821249,0.559688491,0.921636211,,7.614545715,2027.473499,0.029443376,,
18,Itron,1910,2400,7.554858521,7.783224016,4209.280037,-13919.15,-4905.1,68274822.67,193742736.7,24060006.01,,8763.784489,40497753.02,,MSE,-0.751035734,-0.197504766,0.148333137,0.564054674,0.039008133,,8.345046899,4209.280037,0.315644952,MSE (log),MSE (orig.)
19,Lithia Motors,2138,6261,7.667626092,8.742095196,4689.494662,-10058.15,-4677.1,47042973.37,101166381.4,21875264.41,,9114.974748,8145171.859,,519004744.7,0.207835445,-0.084737196,-0.017611393,0.043195572,0.007180392,,8.453080108,4689.494662,0.083529721,0.481759982,1.618921168
20,Micron Technology,5841,23500,8.672657294,10.0647557,12282.32746,7180.85,-974.1,-6994865.985,51564606.72,948870.81,,14818.73583,75364347.59,,,1.53049595,0.920294007,1.40850625,2.342417852,0.846941059,,9.415916716,12282.32746,0.420992027,,
21,Microsoft,60420,71000,11.00907545,11.17043516,115179.1678,54680.85,53604.9,2931161496,2989995357,2873485304,,98887.2144,777696726.8,,F,2.636175405,3.256712168,8.585264519,6.949420769,10.60617414,,11.65424418,115179.1678,0.234071167,F (log),F (orig.)
22,MWI Veterinary Supply,831,719,6.722629795,6.577861358,1896.485921,-15600.15,-5984.1,93352857.62,243364680,35809452.81,,7101.791994,40740033.64,,38.53337549,-1.956398393,-1.029733492,2.01456895,3.827494671,1.060351065,,7.547757937,1896.485921,0.940699375,128.0001528,3.89E+55
23,Nike,18627,28000,9.83236742,10.23995979,37307.0765,11680.85,11811.9,137973032.1,136442256.7,139520981.6,,34513.11585,42420678.04,,,1.705700039,2.080004133,3.54786313,2.909412622,4.326417192,,10.52693831,37307.0765,0.082356669,,
24,Nordstrom,8573,52900,9.056373009,10.87615862,17739.03315,36580.85,1757.9,64305476.22,1338158587,3090212.41,,19026.8577,1147389769,,,2.341898867,1.304009721,3.05385889,5.484490305,1.700441354,,9.783522753,17739.03315,1.193853133,,
25,Northwest Natural Gas,1038,1211,6.945051064,7.099201744,2346.877998,-15108.15,-5777.1,87281293.37,228256196.4,33374884.41,,7420.635782,38559576.54,,,-1.435058007,-0.807312224,1.15853987,2.059391483,0.651753026,,7.760841212,2346.877998,0.437766787,,
26,Northwest Pipe,440,1185,6.086774727,7.077498054,1031.323498,-15134.15,-6375.1,96481719.67,229042496.2,40641900.01,,6499.531507,28244245.14,,,-1.456761697,-1.66558856,2.426365618,2.122154642,2.774185252,,6.938598206,1031.323498,0.019293168,,
27,Paccar,14973,21000,9.614003858,9.952277717,30264.85393,4680.85,8157.9,38185906.22,21910356.72,66551332.41,,28884.82986,62170541.99,,,1.418017966,1.861640571,2.639839776,2.010774952,3.465705615,,10.31774238,30264.85393,0.133564421,,
28,Plum Creek Timber,1614,2000,7.386470849,7.60090246,3582.18672,-14319.15,-5201.1,74475331.07,205038056.7,27051441.21,,8307.853276,39789012.96,,,-0.933357291,-0.365892438,0.341508375,0.871155833,0.133877276,,8.183728709,3582.18672,0.339686437,,
29,Portland General Electric,1745,2635,7.464509835,7.876638461,3860.265935,-13684.15,-5070.1,69380008.92,187255961.2,25705914.01,,8509.633644,34511320.45,,,-0.65762129,-0.287853453,0.189298559,0.43246576,0.08285961,,8.258491355,3860.265935,0.145811633,,
30,Precision Castparts,6852,16063,8.832295859,9.68427377,14311.99273,-256.15,36.9,-9451.935,65612.8225,1361.61,,16375.98737,97961.09426,,,1.150014019,1.079932572,1.241937598,1.322532244,1.166254361,,9.568853117,14311.99273,0.013321927,,
31,Puget Energy,3358,2400,8.119100838,7.783224016,7227.152726,-13919.15,-3457.1,48119893.47,193742736.7,11951540.41,,10994.15069,73859426.11,,,-0.751035734,0.36673755,-0.275433005,0.564054674,0.134496431,,8.885600424,7227.152726,1.215233743,,
32,RealNetworks,605,1649,6.405228458,7.407924323,1399.236735,-14670.15,-6210.1,91103098.52,215213301,38565342.01,,6753.682352,26057781.92,,,-1.126335428,-1.347134829,1.517325684,1.268631496,1.814772248,,7.243682177,1399.236735,0.026975482,,
33,Schnitzer Steel Industries,3642,3252,8.20028826,8.087025471,7811.711219,-13067.15,-3173.1,41463373.67,170750409.1,10068563.61,,11431.59821,66905826.82,,,-0.44723428,0.447924973,-0.200327403,0.200018501,0.200636781,,8.963379325,7811.711219,0.767996078,,
34,StanCorp Financial Group,2667,3280,7.888709524,8.095598701,5795.758949,-13039.15,-4148.1,54087698.12,170019432.7,17206733.61,,9929.797759,44219810.24,,,-0.438661049,0.136346237,-0.059809783,0.192423516,0.018590296,,8.664881713,5795.758949,0.324083148,,
35,Starbucks,10383,145800,9.247925132,11.8899911,21312.15558,129480.85,3567.9,461974724.7,16765290517,12729910.41,,21814.81545,15372325988,,,3.355731348,1.495561845,5.018703766,11.26093288,2.236705232,,9.967032874,21312.15558,3.697768335,,
36,Sterling Financial,787,2405,6.668228248,7.785305183,1800.177142,-13914.15,-6028.1,83875887.62,193603570.2,36337989.61,,7034.018436,21427811.68,,,-0.748954568,-1.084135039,0.81196789,0.560932945,1.175348782,,7.495640351,1800.177142,0.083905715,,
37,TriQuint Semiconductor,573,1780,6.350885717,7.484368643,1328.254466,-14539.15,-6242.1,90754828.22,211386882.7,38963812.41,,6704.392491,24249641.41,,,-1.049891107,-1.401477571,1.471398838,1.102271337,1.964139381,,7.191620927,1328.254466,0.085701225,,
38,Umpqua Holdings,541,1530,6.293419279,7.333023014,1257.105486,-14789.15,-6274.1,92788606.02,218718957.7,39364330.81,,6655.102631,26266676.97,,,-1.201236736,-1.458944008,1.752537139,1.442969696,2.12851762,,7.136567124,1257.105486,0.038594917,,
39,Washington Federal,730,765,6.593044534,6.639875834,1675.074804,-15554.15,-6085.1,94648558.17,241931582.2,37028442.01,,6946.220871,38207491.46,,,-1.894383917,-1.159318753,2.1961948,3.588690424,1.344019971,,7.423613102,1675.074804,0.614244106,,
40,Weyerhaeuser,8018,46700,8.989444293,10.75149944,16637.32477,30380.85,1202.9,36545124.47,922996046.7,1446968.41,,18171.98667,813847544.3,,,2.217239693,1.237081006,2.74290511,4.916151857,1.530369415,,9.71940393,16637.32477,1.065221148,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,x_bar,y_bar,x.log_bar,y.log_bar,,,,,,,,,,,,,,,,,,,,,,
,Averaged Values,6815.1,16319.15,7.752363287,8.534259751,,,,,,,,,,,,,,,,,,,,,,
