RowNum,Start_Time,Time_In_Sec,Service,Type,End_Time,NumTasks
1,09:00:00,453,C,S,09:07:33,2.265
2,9:15:00,642,B,S,09:25:42,3.21
3,09:30:00,734,B,F,09:42:14,3.67
4,9:45:00,533,B,F,09:53:53,2.665
5,10:00:00,117,C,F,10:01:57,0.585
6,10:15:00,687,A,S,10:26:27,3.435
7,10:30:00,379,A,S,10:36:19,1.895
8,10:45:00,986,A,F,11:01:26,4.93
9,11:00:00,989,B,F,11:16:29,4.945
10,11:15:00,320,A,F,11:20:20,1.6
11,11:30:00,632,B,F,11:40:32,3.16
12,11:45:00,187,C,S,11:48:07,0.935
13,12:00:00,955,B,S,12:15:55,4.775
14,12:15:00,824,A,S,12:28:44,4.12
15,12:30:00,935,C,S,12:45:35,4.675
16,12:45:00,759,B,F,12:57:39,3.795
17,13:00:00,446,A,S,13:07:26,2.23
18,13:15:00,808,B,S,13:28:28,4.04
19,13:30:00,629,A,F,13:40:29,3.145
20,13:45:00,551,B,F,13:54:11,2.755
21,14:00:00,37,B,F,14:00:37,0.185
22,14:15:00,12,A,F,14:15:12,0.06
23,14:30:00,470,B,F,14:37:50,2.35
24,14:45:00,629,B,F,14:55:29,3.145
25,15:00:00,532,A,F,15:08:52,2.66
26,15:15:00,20,B,F,15:15:20,0.1
27,15:30:00,641,B,S,15:40:41,3.205
28,15:45:00,1,A,F,15:45:01,0.005
29,16:00:00,187,A,S,16:03:07,0.935
30,16:15:00,155,C,S,16:17:35,0.775
31,16:30:00,599,C,S,16:39:59,2.995
32,16:45:00,709,A,F,16:56:49,3.545
33,17:00:00,430,A,S,17:07:10,2.15
34,17:15:00,434,A,F,17:22:14,2.17
35,17:30:00,423,B,S,17:37:03,2.115
36,17:45:00,229,C,F,17:48:49,1.145
37,18:00:00,723,A,F,18:12:03,3.615
38,18:15:00,448,A,F,18:22:28,2.24
39,18:30:00,132,B,F,18:32:12,0.66
40,18:45:00,469,B,F,18:52:49,2.345
41,19:00:00,292,A,S,19:04:52,1.46
42,19:15:00,910,B,F,19:30:10,4.55
43,19:30:00,439,A,S,19:37:19,2.195
44,19:45:00,288,A,F,19:49:48,1.44
45,20:00:00,385,A,S,20:06:25,1.925
46,20:15:00,475,C,F,20:22:55,2.375
47,20:30:00,85,B,F,20:31:25,0.425
48,20:45:00,461,C,S,20:52:41,2.305
49,21:00:00,498,A,F,21:08:18,2.49
50,21:15:00,687,C,F,21:26:27,3.435
51,21:30:00,530,B,F,21:38:50,2.65
52,21:45:00,413,B,S,21:51:53,2.065
53,22:00:00,862,A,S,22:14:22,4.31
54,22:15:00,895,A,S,22:29:55,4.475
55,22:30:00,244,C,F,22:34:04,1.22
56,22:45:00,139,A,F,22:47:19,0.695
57,23:00:00,260,C,S,23:04:20,1.3
58,23:15:00,157,B,F,23:17:37,0.785
59,23:30:00,121,C,S,23:32:01,0.605
60,23:45:00,997,B,F,00:01:37,4.985
61,00:00:00,749,C,S,00:12:29,3.745
62,0:15:00,299,B,S,00:19:59,1.495
63,00:30:00,398,B,F,00:36:38,1.99
64,0:45:00,268,A,F,00:49:28,1.34
65,01:00:00,771,A,F,01:12:51,3.855
66,1:15:00,249,B,S,01:19:09,1.245
67,01:30:00,349,A,F,01:35:49,1.745
68,1:45:00,485,B,F,01:53:05,2.425
69,02:00:00,654,A,S,02:10:54,3.27
70,2:15:00,126,B,F,02:17:06,0.63
71,02:30:00,830,C,F,02:43:50,4.15
72,2:45:00,454,B,F,02:52:34,2.27
73,03:00:00,425,C,F,03:07:05,2.125
74,3:15:00,981,B,S,03:31:21,4.905
75,03:30:00,356,C,F,03:35:56,1.78
76,3:45:00,576,A,F,03:54:36,2.88
77,04:00:00,803,B,F,04:13:23,4.015
78,4:15:00,561,B,S,04:24:21,2.805
79,04:30:00,219,B,S,04:33:39,1.095
80,4:45:00,475,C,S,04:52:55,2.375
81,05:00:00,608,C,F,05:10:08,3.04
82,5:15:00,448,C,S,05:22:28,2.24
83,05:30:00,992,B,F,05:46:32,4.96
84,5:45:00,960,C,F,06:01:00,4.8
85,06:00:00,284,B,F,06:04:44,1.42
86,6:15:00,446,C,F,06:22:26,2.23
87,06:30:00,13,C,S,06:30:13,0.065
88,6:45:00,141,B,S,06:47:21,0.705
89,07:00:00,920,A,S,07:15:20,4.6
90,7:15:00,139,C,F,07:17:19,0.695
91,07:30:00,935,B,S,07:45:35,4.675
92,7:45:00,571,C,S,07:54:31,2.855
93,08:00:00,278,A,F,08:04:38,1.39
94,8:15:00,398,A,F,08:21:38,1.99
95,08:30:00,653,C,S,08:40:53,3.265
96,8:45:00,491,B,S,08:53:11,2.455
97,09:00:00,10,A,F,09:00:10,0.05
98,9:15:00,379,A,S,09:21:19,1.895
99,09:30:00,32,A,S,09:30:32,0.16
100,9:45:00,410,A,S,09:51:50,2.05
101,10:00:00,554,A,F,10:09:14,2.77
102,10:15:00,391,C,S,10:21:31,1.955
103,10:30:00,945,B,F,10:45:45,4.725
104,10:45:00,676,A,S,10:56:16,3.38
105,11:00:00,853,A,F,11:14:13,4.265
106,11:15:00,992,B,S,11:31:32,4.96
107,11:30:00,646,A,F,11:40:46,3.23
108,11:45:00,611,A,F,11:55:11,3.055
109,12:00:00,300,B,S,12:05:00,1.5
110,12:15:00,11,B,S,12:15:11,0.055
111,12:30:00,975,A,S,12:46:15,4.875
112,12:45:00,748,C,F,12:57:28,3.74
113,13:00:00,759,C,F,13:12:39,3.795
114,13:15:00,417,A,S,13:21:57,2.085
115,13:30:00,959,C,F,13:45:59,4.795
116,13:45:00,470,A,F,13:52:50,2.35
117,14:00:00,938,B,S,14:15:38,4.69
118,14:15:00,531,C,S,14:23:51,2.655
119,14:30:00,43,A,S,14:30:43,0.215
120,14:45:00,27,A,S,14:45:27,0.135
121,15:00:00,7,B,F,15:00:07,0.035
122,15:15:00,33,B,S,15:15:33,0.165
123,15:30:00,751,C,F,15:42:31,3.755
124,15:45:00,905,C,F,16:00:05,4.525
125,16:00:00,900,B,S,16:15:00,4.5
126,16:15:00,855,B,S,16:29:15,4.275
127,16:30:00,253,C,F,16:34:13,1.265
128,16:45:00,105,C,S,16:46:45,0.525
129,17:00:00,709,A,F,17:11:49,3.545
130,17:15:00,615,A,S,17:25:15,3.075
131,17:30:00,40,B,S,17:30:40,0.2
132,17:45:00,670,A,F,17:56:10,3.35
133,18:00:00,752,B,F,18:12:32,3.76
134,18:15:00,948,C,F,18:30:48,4.74
135,18:30:00,103,A,F,18:31:43,0.515
136,18:45:00,57,A,F,18:45:57,0.285
137,19:00:00,842,C,S,19:14:02,4.21
138,19:15:00,236,A,S,19:18:56,1.18
139,19:30:00,618,A,F,19:40:18,3.09
140,19:45:00,815,B,S,19:58:35,4.075
141,20:00:00,659,A,F,20:10:59,3.295
142,20:15:00,985,B,F,20:31:25,4.925
143,20:30:00,769,A,F,20:42:49,3.845
144,20:45:00,272,A,F,20:49:32,1.36
145,21:00:00,685,A,S,21:11:25,3.425
146,21:15:00,688,C,F,21:26:28,3.44
147,21:30:00,541,A,S,21:39:01,2.705
148,21:45:00,816,A,F,21:58:36,4.08
149,22:00:00,66,C,S,22:01:06,0.33
150,22:15:00,735,B,S,22:27:15,3.675
151,22:30:00,211,C,F,22:33:31,1.055
152,22:45:00,517,C,F,22:53:37,2.585
153,23:00:00,611,B,F,23:10:11,3.055
154,23:15:00,787,A,S,23:28:07,3.935
155,23:30:00,969,B,S,23:46:09,4.845
156,23:45:00,726,A,F,23:57:06,3.63
157,00:00:00,290,C,S,00:04:50,1.45
158,0:15:00,347,C,F,00:20:47,1.735
159,00:30:00,548,C,S,00:39:08,2.74
160,0:45:00,101,B,S,00:46:41,0.505
161,01:00:00,341,B,S,01:05:41,1.705
162,1:15:00,106,B,F,01:16:46,0.53
163,01:30:00,189,C,S,01:33:09,0.945
164,1:45:00,512,C,F,01:53:32,2.56
165,02:00:00,539,B,F,02:08:59,2.695
166,2:15:00,886,B,F,02:29:46,4.43
167,02:30:00,664,A,F,02:41:04,3.32
168,2:45:00,740,B,S,02:57:20,3.7
169,03:00:00,219,B,F,03:03:39,1.095
170,3:15:00,347,B,S,03:20:47,1.735
171,03:30:00,203,B,F,03:33:23,1.015
172,3:45:00,649,A,S,03:55:49,3.245
173,04:00:00,21,A,F,04:00:21,0.105
174,4:15:00,156,A,F,04:17:36,0.78
175,04:30:00,667,C,S,04:41:07,3.335
176,4:45:00,40,A,F,04:45:40,0.2
177,05:00:00,649,C,F,05:10:49,3.245
178,5:15:00,607,B,F,05:25:07,3.035
179,05:30:00,223,A,F,05:33:43,1.115
180,5:45:00,259,C,S,05:49:19,1.295
181,06:00:00,407,C,F,06:06:47,2.035
182,6:15:00,855,B,S,06:29:15,4.275
183,06:30:00,201,B,S,06:33:21,1.005
184,6:45:00,756,C,F,06:57:36,3.78
185,07:00:00,5,B,F,07:00:05,0.025
186,7:15:00,612,B,F,07:25:12,3.06
187,07:30:00,46,A,F,07:30:46,0.23
188,7:45:00,55,A,S,07:45:55,0.275
189,08:00:00,795,C,F,08:13:15,3.975
190,8:15:00,468,C,S,08:22:48,2.34
191,08:30:00,513,C,S,08:38:33,2.565
192,8:45:00,563,A,S,08:54:23,2.815
193,09:00:00,547,C,F,09:09:07,2.735
194,9:15:00,721,B,F,09:27:01,3.605
195,09:30:00,611,B,F,09:40:11,3.055
196,9:45:00,984,A,F,10:01:24,4.92
197,10:00:00,229,B,F,10:03:49,1.145
198,10:15:00,473,A,S,10:22:53,2.365
199,10:30:00,929,C,F,10:45:29,4.645
200,10:45:00,955,B,F,11:00:55,4.775
201,11:00:00,125,A,S,11:02:05,0.625
202,11:15:00,923,A,F,11:30:23,4.615
203,11:30:00,424,A,F,11:37:04,2.12
204,11:45:00,988,C,S,12:01:28,4.94
205,12:00:00,103,A,S,12:01:43,0.515
206,12:15:00,301,A,F,12:20:01,1.505
207,12:30:00,563,C,S,12:39:23,2.815
208,12:45:00,904,B,F,13:00:04,4.52
209,13:00:00,26,A,F,13:00:26,0.13
210,13:15:00,885,B,F,13:29:45,4.425
211,13:30:00,244,B,S,13:34:04,1.22
212,13:45:00,696,C,S,13:56:36,3.48
213,14:00:00,137,B,S,14:02:17,0.685
214,14:15:00,873,A,S,14:29:33,4.365
215,14:30:00,285,A,S,14:34:45,1.425
216,14:45:00,480,C,S,14:53:00,2.4
217,15:00:00,392,B,S,15:06:32,1.96
218,15:15:00,144,B,F,15:17:24,0.72
219,15:30:00,406,A,S,15:36:46,2.03
220,15:45:00,548,B,F,15:54:08,2.74
221,16:00:00,987,C,S,16:16:27,4.935
222,16:15:00,274,B,S,16:19:34,1.37
223,16:30:00,922,B,S,16:45:22,4.61
224,16:45:00,179,A,S,16:47:59,0.895
225,17:00:00,159,B,F,17:02:39,0.795
226,17:15:00,50,A,F,17:15:50,0.25
227,17:30:00,747,A,F,17:42:27,3.735
228,17:45:00,916,C,F,18:00:16,4.58
229,18:00:00,181,B,S,18:03:01,0.905
230,18:15:00,924,C,S,18:30:24,4.62
231,18:30:00,586,B,F,18:39:46,2.93
232,18:45:00,851,A,S,18:59:11,4.255
233,19:00:00,733,A,F,19:12:13,3.665
234,19:15:00,223,A,S,19:18:43,1.115
235,19:30:00,657,B,S,19:40:57,3.285
236,19:45:00,769,B,F,19:57:49,3.845
237,20:00:00,273,A,S,20:04:33,1.365
238,20:15:00,529,B,F,20:23:49,2.645
239,20:30:00,741,A,F,20:42:21,3.705
240,20:45:00,512,B,F,20:53:32,2.56
241,21:00:00,772,A,S,21:12:52,3.86
242,21:15:00,799,B,S,21:28:19,3.995
243,21:30:00,85,A,F,21:31:25,0.425
244,21:45:00,252,C,S,21:49:12,1.26
245,22:00:00,370,A,S,22:06:10,1.85
246,22:15:00,539,A,S,22:23:59,2.695
247,22:30:00,437,B,S,22:37:17,2.185
248,22:45:00,622,B,S,22:55:22,3.11
249,23:00:00,741,B,S,23:12:21,3.705
250,23:15:00,949,C,F,23:30:49,4.745
